profile,uri,method,duration
[mybatis],/api/radnik-odjel,PUT,2419800
[mybatis],/api/radnik-odjel,PUT,4186000
[mybatis],/api/radnik-odjel,PUT,4263900
[mybatis],/api/radnik-odjel,PUT,2127100
[mybatis],/api/radnik-odjel,PUT,4356500
[mybatis],/api/radnik-odjel,PUT,2995500
[mybatis],/api/radnik-odjel,PUT,4509100
[mybatis],/api/radnik-odjel,PUT,4867800
[mybatis],/api/radnik-odjel,PUT,4645600
[mybatis],/api/radnik-odjel,PUT,4237000
[mybatis],/api/radnik-odjel,PUT,4182400
[mybatis],/api/odjel,PUT,5546900
[mybatis],/api/odjel,PUT,1938500
[mybatis],/api/odjel,PUT,4156400
[mybatis],/api/odjel,PUT,3932300
[mybatis],/api/odjel,PUT,4564500
[mybatis],/api/odjel,PUT,4277000
[mybatis],/api/odjel,PUT,4428000
[mybatis],/api/odjel,PUT,3991500
[mybatis],/api/odjel,PUT,2685300
[mybatis],/api/odjel,PUT,4143000
[mybatis],/api/odjel,PUT,4257400
[mybatis],/api/odjel,PUT,3958900
[mybatis],/api/odjel,PUT,4216700
[mybatis],/api/odjel,PUT,2487000
[mybatis],/api/odjel,PUT,3909900
[mybatis],/api/odjel,PUT,4322000
[mybatis],/api/odjel,PUT,4093400
[mybatis],/api/odjel,PUT,4051000
[mybatis],/api/odjel,PUT,1796900
[mybatis],/api/odjel,PUT,3957400
[mybatis],/api/odjel,PUT,4447000
[mybatis],/api/odjel,PUT,3741100
[mybatis],/api/odjel,PUT,1606400
[mybatis],/api/odjel,PUT,1694100
[mybatis],/api/odjel,PUT,4173400
[mybatis],/api/odjel,PUT,3897100
[mybatis],/api/odjel,PUT,4165400
[mybatis],/api/odjel,PUT,4077600
[mybatis],/api/odjel,PUT,1609700
[mybatis],/api/odjel,PUT,1676900
[mybatis],/api/odjel,PUT,4049000
[mybatis],/api/odjel,PUT,3821900
[mybatis],/api/odjel,PUT,4176100
[mybatis],/api/odjel,PUT,1669700
[mybatis],/api/odjel,PUT,4014700
[mybatis],/api/odjel,PUT,4235400
[mybatis],/api/odjel,PUT,4102500
[mybatis],/api/odjel,PUT,3891400
[mybatis],/api/odjel,PUT,2234400
[mybatis],/api/odjel,PUT,4171000
[mybatis],/api/odjel,PUT,2189500
[mybatis],/api/odjel,PUT,4210400
[mybatis],/api/odjel,PUT,4192500
[mybatis],/api/odjel,PUT,2058400
[mybatis],/api/odjel,PUT,4329000
[mybatis],/api/odjel,PUT,4290600
[mybatis],/api/odjel,PUT,4023000
[mybatis],/api/odjel,PUT,3886400
[mybatis],/api/odjel,PUT,2059200
[mybatis],/api/odjel,PUT,4180300
[mybatis],/api/odjel,PUT,3953700
[mybatis],/api/odjel,PUT,4097000
[mybatis],/api/odjel,PUT,4162700
[mybatis],/api/odjel,PUT,3997700
[mybatis],/api/odjel,PUT,2388000
[mybatis],/api/odjel,PUT,1881500
[mybatis],/api/odjel,PUT,4524900
[mybatis],/api/odjel,PUT,3739100
[mybatis],/api/odjel,PUT,3705300
[mybatis],/api/odjel,PUT,4287900
[mybatis],/api/odjel,PUT,1416400
[mybatis],/api/odjel,PUT,3951600
[mybatis],/api/odjel,PUT,4018100
[mybatis],/api/odjel,PUT,1775500
[mybatis],/api/odjel,PUT,3914200
[mybatis],/api/odjel,PUT,1651600
[mybatis],/api/odjel,PUT,3859900
[mybatis],/api/odjel,PUT,4202800
[mybatis],/api/odjel,PUT,3804100
[mybatis],/api/odjel,PUT,4291000
[mybatis],/api/odjel,PUT,2086900
[mybatis],/api/odjel,PUT,4093000
[mybatis],/api/odjel,PUT,5106700
[mybatis],/api/odjel,PUT,4187200
[mybatis],/api/odjel,PUT,4192000
[mybatis],/api/odjel,PUT,1910800
[mybatis],/api/odjel,PUT,4059400
[mybatis],/api/odjel,PUT,2209300
[mybatis],/api/odjel,PUT,4348800
[mybatis],/api/odjel,PUT,4191600
[mybatis],/api/odjel,PUT,1758600
[mybatis],/api/odjel,PUT,4173800
[mybatis],/api/odjel,PUT,4250500
[mybatis],/api/odjel,PUT,4178400
[mybatis],/api/odjel,PUT,4081300
[mybatis],/api/odjel,PUT,4072200
[mybatis],/api/odjel,PUT,1271200
[mybatis],/api/odjel,PUT,3800700
[mybatis],/api/odjel,PUT,3988600
[mybatis],/api/odjel,PUT,3745100
[mybatis],/api/odjel,PUT,5042000
[mybatis],/api/odjel,PUT,1418100
[mybatis],/api/odjel,PUT,4008900
[mybatis],/api/odjel,PUT,4187900
[mybatis],/api/odjel,PUT,3686700
[mybatis],/api/odjel,PUT,3787800
[mybatis],/api/odjel,PUT,3816600
[mybatis],/api/odjel,PUT,1844900
[mybatis],/api/odjel,PUT,3902000
[mybatis],/api/odjel,PUT,3861800
[mybatis],/api/evidencija-snimka,PUT,22336100
[mybatis],/api/evidencija-snimka,PUT,4515300
[mybatis],/api/evidencija-snimka,PUT,4314400
[mybatis],/api/evidencija-snimka,PUT,4217400
[mybatis],/api/evidencija-snimka,PUT,4225700
[mybatis],/api/evidencija-snimka,PUT,4223000
[mybatis],/api/evidencija-snimka,PUT,4147700
[mybatis],/api/evidencija-snimka,PUT,4370000
[mybatis],/api/evidencija-snimka,PUT,4259800
[mybatis],/api/evidencija-snimka,PUT,4248900
[mybatis],/api/evidencija-snimka,PUT,3948000
[mybatis],/api/evidencija-snimka,PUT,4223900
[mybatis],/api/evidencija-snimka,PUT,2587400
[mybatis],/api/evidencija-snimka,PUT,2103700
[mybatis],/api/evidencija-snimka,PUT,4110300
[mybatis],/api/evidencija-snimka,PUT,3850200
[mybatis],/api/evidencija-snimka,PUT,3925800
[mybatis],/api/evidencija-snimka,PUT,1807900
[mybatis],/api/evidencija-snimka,PUT,4251600
[mybatis],/api/evidencija-snimka,PUT,3930100
[mybatis],/api/evidencija-snimka,PUT,4262100
[mybatis],/api/evidencija-snimka,PUT,4277200
[mybatis],/api/evidencija-snimka,PUT,2171800
