profile,uri,method,duration
[mybatis],/api/radnik-odjel/by-radnik,GET,1723100
[mybatis],/api/radnik-odjel/by-radnik,GET,2037600
[mybatis],/api/radnik-odjel/by-radnik,GET,2022000
[mybatis],/api/radnik-odjel/by-radnik,GET,2841600
[mybatis],/api/radnik-odjel/by-radnik,GET,2337500
[mybatis],/api/radnik-odjel/by-radnik,GET,2002500
[mybatis],/api/radnik-odjel/by-radnik,GET,2229000
[mybatis],/api/radnik-odjel/by-radnik,GET,2237800
[mybatis],/api/radnik-odjel/by-radnik,GET,2105600
[mybatis],/api/radnik-odjel/by-radnik,GET,2162300
[mybatis],/api/radnik-odjel/by-radnik,GET,2127500
[mybatis],/api/radnik-odjel/by-radnik,GET,2083400
[mybatis],/api/radnik-odjel/by-radnik,GET,2007700
[mybatis],/api/radnik-odjel/by-radnik,GET,2442800
[mybatis],/api/radnik-odjel/by-radnik,GET,2071800
[mybatis],/api/radnik-odjel/by-radnik,GET,2419500
[mybatis],/api/radnik-odjel/by-radnik,GET,2577000
[mybatis],/api/radnik-odjel/by-radnik,GET,2265400
[mybatis],/api/radnik-odjel/by-radnik,GET,2636900
[mybatis],/api/radnik-odjel/by-radnik,GET,2188100
[mybatis],/api/radnik-odjel/by-radnik,GET,2617700
[mybatis],/api/radnik-odjel/by-radnik,GET,2139300
[mybatis],/api/radnik-odjel/by-radnik,GET,2086900
[mybatis],/api/radnik-odjel/by-radnik,GET,2785400
[mybatis],/api/radnik-odjel/by-radnik,GET,1897700
[mybatis],/api/radnik-odjel/by-radnik,GET,2357300
[mybatis],/api/radnik-odjel/by-radnik,GET,1929200
[mybatis],/api/radnik-odjel/by-radnik,GET,1876400
[mybatis],/api/radnik-odjel/by-radnik,GET,2067900
[mybatis],/api/radnik-odjel/by-radnik,GET,1981000
[mybatis],/api/radnik-odjel/by-radnik,GET,1822900
[mybatis],/api/radnik-odjel/by-radnik,GET,2777400
[mybatis],/api/radnik-odjel/by-radnik,GET,2360300
[mybatis],/api/radnik-odjel/by-radnik,GET,2276900
[mybatis],/api/radnik-odjel/by-radnik,GET,1946500
[mybatis],/api/radnik-odjel/by-radnik,GET,2001100
[mybatis],/api/radnik-odjel/by-radnik,GET,1834100
[mybatis],/api/radnik-odjel/by-odjel,GET,2552600
[mybatis],/api/radnik-odjel/by-odjel,GET,2347300
[mybatis],/api/radnik-odjel/by-odjel,GET,2610400
[mybatis],/api/radnik-odjel/by-odjel,GET,2863500
[mybatis],/api/radnik-odjel/by-odjel,GET,2716200
[mybatis],/api/radnik-odjel/by-odjel,GET,2223100
[mybatis],/api/radnik-odjel/by-odjel,GET,2175400
[mybatis],/api/radnik-odjel/by-odjel,GET,2146300
[mybatis],/api/radnik-odjel/by-odjel,GET,2370500
[mybatis],/api/radnik-odjel/by-odjel,GET,1774000
[mybatis],/api/radnik-odjel/by-odjel,GET,1834200
[mybatis],/api/radnik-odjel/by-odjel,GET,1641200
[mybatis],/api/radnik-odjel/by-odjel,GET,2085800
[mybatis],/api/radnik-odjel/by-odjel,GET,2327200
[mybatis],/api/radnik-odjel/by-odjel,GET,2566000
[mybatis],/api/radnik-odjel/by-odjel,GET,2072000
[mybatis],/api/radnik-odjel/by-odjel,GET,2880000
[mybatis],/api/radnik-odjel/by-odjel,GET,1903800
[mybatis],/api/radnik-odjel/by-odjel,GET,2647100
[mybatis],/api/radnik-odjel/by-odjel,GET,1433400
[mybatis],/api/radnik-odjel/by-odjel,GET,2251800
[mybatis],/api/radnik-odjel/by-odjel,GET,1915300
[mybatis],/api/radnik-odjel/by-odjel,GET,2621700
[mybatis],/api/radnik-odjel/by-odjel,GET,1648300
[mybatis],/api/radnik-odjel/by-odjel,GET,2156600
[mybatis],/api/radnik-odjel/by-odjel,GET,2429600
[mybatis],/api/radnik-odjel/by-odjel,GET,2669900
[mybatis],/api/radnik-odjel/by-odjel,GET,3731600
[mybatis],/api/radnik-odjel/by-odjel,GET,2199800
[mybatis],/api/radnik-odjel/by-odjel,GET,2141100
[mybatis],/api/radnik-odjel/by-odjel,GET,1647300
[mybatis],/api/radnik-odjel/by-odjel,GET,2431000
[mybatis],/api/radnik-odjel/by-odjel,GET,2534500
[mybatis],/api/radnik-odjel/by-odjel,GET,1636000
[mybatis],/api/radnik-odjel/by-odjel,GET,2476300
[mybatis],/api/radnik-odjel/by-odjel,GET,1810900
[mybatis],/api/radnik-odjel/by-odjel,GET,2372600
[mybatis],/api/radnik-odjel/by-odjel,GET,1751000
[mybatis],/api/radnik-odjel/by-odjel,GET,2738100
[mybatis],/api/radnik-odjel/by-odjel,GET,2572000
[mybatis],/api/radnik-odjel/by-odjel,GET,2468300
[mybatis],/api/radnik-odjel/by-odjel,GET,2640600
[mybatis],/api/radnik-odjel/by-odjel,GET,2155300
[mybatis],/api/radnik-odjel/by-odjel,GET,2463400
[mybatis],/api/radnik-odjel/by-odjel,GET,2379300
[mybatis],/api/radnik-odjel/by-odjel,GET,1903900
[mybatis],/api/radnik-odjel/by-odjel,GET,3473600
[mybatis],/api/radnik-odjel/by-odjel,GET,2107900
[mybatis],/api/radnik-odjel/by-odjel,GET,2479000
[mybatis],/api/radnik-odjel/by-odjel,GET,1998100
[mybatis],/api/radnik-odjel/by-odjel,GET,1897800
[mybatis],/api/radnik-odjel/by-odjel,GET,2056800
[mybatis],/api/radnik-odjel/by-odjel,GET,2399100
[mybatis],/api/radnik-odjel/by-odjel,GET,2311800
[mybatis],/api/radnik-odjel/by-odjel,GET,2350300
[mybatis],/api/radnik-odjel/by-odjel,GET,1890600
[mybatis],/api/radnik-odjel/by-odjel,GET,1886100
[mybatis],/api/radnik-odjel/by-odjel,GET,2448200
[mybatis],/api/radnik-odjel/by-odjel,GET,2025500
[mybatis],/api/radnik-odjel/by-odjel,GET,2435200
[mybatis],/api/radnik-odjel/by-odjel,GET,2103900
[mybatis],/api/radnik-odjel/by-odjel,GET,2390000
[mybatis],/api/radnik-odjel/by-odjel,GET,1756500
[mybatis],/api/radnik-odjel/by-odjel,GET,1758700
[mybatis],/api/radnik-odjel/by-odjel,GET,2110100
[mybatis],/api/radnik-odjel/by-odjel,GET,2140800
[mybatis],/api/radnik-odjel/by-odjel,GET,2191600
[mybatis],/api/radnik-odjel/by-odjel,GET,1845900
[mybatis],/api/radnik-odjel/by-odjel,GET,2811300
[mybatis],/api/radnik-odjel/by-odjel,GET,1875000
[mybatis],/api/radnik-odjel/by-odjel,GET,1984900
[mybatis],/api/radnik-odjel/by-odjel,GET,2282200
[mybatis],/api/radnik-odjel/by-odjel,GET,2204800
[mybatis],/api/radnik-odjel/by-odjel,GET,1601200
[mybatis],/api/radnik-odjel/by-odjel,GET,1819200
[mybatis],/api/radnik-odjel/by-odjel,GET,1972900
[mybatis],/api/radnik-odjel/by-odjel,GET,2157800
[mybatis],/api/radnik-odjel/by-odjel,GET,2025800
[mybatis],/api/radnik-odjel/by-odjel,GET,2017300
[mybatis],/api/radnik-odjel/by-odjel,GET,2132500
[mybatis],/api/radnik-odjel/by-odjel,GET,1941300
[mybatis],/api/radnik-odjel/by-odjel,GET,2360400
[mybatis],/api/radnik-odjel/by-odjel,GET,2719800
[mybatis],/api/radnik-odjel/by-odjel,GET,2567600
[mybatis],/api/radnik-odjel/by-odjel,GET,1858200
[mybatis],/api/radnik-odjel/by-odjel,GET,1907600
[mybatis],/api/radnik-odjel/by-odjel,GET,2263300
[mybatis],/api/radnik-odjel/by-odjel,GET,1659100
[mybatis],/api/radnik-odjel/by-odjel,GET,2066100
[mybatis],/api/radnik-odjel/by-odjel,GET,1867600
[mybatis],/api/radnik-odjel/by-odjel,GET,1766600
[mybatis],/api/radnik-odjel/by-odjel,GET,1795700
[mybatis],/api/radnik-odjel/by-odjel,GET,1666600
[mybatis],/api/radnik-odjel/by-odjel,GET,1443800
[mybatis],/api/radnik-odjel/by-odjel,GET,2209500
[mybatis],/api/radnik-odjel/by-odjel,GET,1794100
[mybatis],/api/radnik-odjel/by-odjel,GET,1960900
[mybatis],/api/radnik-odjel/by-odjel,GET,2238100
[mybatis],/api/radnik-odjel/by-odjel,GET,1723700
[mybatis],/api/radnik-odjel/by-odjel,GET,2084600
[mybatis],/api/evidencija-snimka,GET,9244500
[mybatis],/api/evidencija-snimka,GET,3714700
[mybatis],/api/evidencija-snimka,GET,3884800
[mybatis],/api/evidencija-snimka,GET,3102800
[mybatis],/api/evidencija-snimka,GET,4439500
[mybatis],/api/evidencija-snimka,GET,2902500
[mybatis],/api/evidencija-snimka,GET,3359200
[mybatis],/api/evidencija-snimka,GET,3454700
[mybatis],/api/evidencija-snimka,GET,2878700
[mybatis],/api/evidencija-snimka,GET,2564500
[mybatis],/api/evidencija-snimka,GET,3425800
[mybatis],/api/evidencija-snimka,GET,2827700
[mybatis],/api/evidencija-snimka,GET,3931500
[mybatis],/api/evidencija-snimka,GET,3296200
[mybatis],/api/evidencija-snimka,GET,2552500
[mybatis],/api/evidencija-snimka,GET,1925700
[mybatis],/api/evidencija-snimka,GET,2329400
[mybatis],/api/evidencija-snimka,GET,1984900
[mybatis],/api/evidencija-snimka,GET,2215400
[mybatis],/api/evidencija-snimka,GET,2662500
[mybatis],/api/evidencija-snimka,GET,2054000
[mybatis],/api/evidencija-snimka,GET,2844300
[mybatis],/api/evidencija-snimka,GET,2923800
[mybatis],/api/evidencija-snimka,GET,2244200
[mybatis],/api/evidencija-snimka,GET,2408400
[mybatis],/api/evidencija-snimka,GET,1929000
[mybatis],/api/evidencija-snimka,GET,2565800
[mybatis],/api/evidencija-snimka,GET,2213300
[mybatis],/api/evidencija-snimka,GET,2090600
[mybatis],/api/evidencija-snimka,GET,2360000
[mybatis],/api/evidencija-snimka,GET,2812400
[mybatis],/api/evidencija-snimka,GET,1907300
[mybatis],/api/evidencija-snimka,GET,2600200
[mybatis],/api/evidencija-snimka,GET,2501900
[mybatis],/api/evidencija-snimka,GET,2564600
[mybatis],/api/evidencija-snimka,GET,2442800
[mybatis],/api/evidencija-snimka,GET,2574900
[mybatis],/api/evidencija-snimka,GET,2083800
[mybatis],/api/evidencija-snimka,GET,2687600
[mybatis],/api/evidencija-snimka,GET,2309400
[mybatis],/api/evidencija-snimka,GET,1948600
[mybatis],/api/evidencija-snimka,GET,2467700
[mybatis],/api/evidencija-snimka,GET,2784300
[mybatis],/api/evidencija-snimka,GET,2270300
[mybatis],/api/evidencija-snimka,GET,1879100
[mybatis],/api/evidencija-snimka,GET,2417300
[mybatis],/api/evidencija-snimka,GET,1928900
[mybatis],/api/evidencija-snimka,GET,1863000
[mybatis],/api/evidencija-snimka,GET,1988100
[mybatis],/api/evidencija-snimka,GET,2053100
[mybatis],/api/evidencija-snimka,GET,2191800
[mybatis],/api/evidencija-snimka,GET,2344600
[mybatis],/api/evidencija-snimka,GET,2053700
[mybatis],/api/evidencija-snimka,GET,1866800
[mybatis],/api/evidencija-snimka,GET,2114600
[mybatis],/api/evidencija-snimka,GET,2253400
[mybatis],/api/evidencija-snimka,GET,2012900
[mybatis],/api/evidencija-snimka,GET,2147100
[mybatis],/api/evidencija-snimka,GET,2354100
[mybatis],/api/evidencija-snimka,GET,2247400
[mybatis],/api/evidencija-snimka,GET,2940600
[mybatis],/api/evidencija-snimka,GET,2387800
[mybatis],/api/evidencija-snimka,GET,1761400
[mybatis],/api/evidencija-snimka,GET,2119200
[mybatis],/api/evidencija-snimka,GET,2282500
[mybatis],/api/evidencija-snimka,GET,2312300
[mybatis],/api/evidencija-snimka,GET,1941200
[mybatis],/api/evidencija-snimka,GET,1886200
[mybatis],/api/evidencija-snimka,GET,1831700
[mybatis],/api/evidencija-snimka,GET,1868400
[mybatis],/api/evidencija-snimka,GET,1962800
[mybatis],/api/evidencija-snimka,GET,1877000
[mybatis],/api/evidencija-snimka,GET,1714200
[mybatis],/api/evidencija-snimka,GET,2056900
[mybatis],/api/evidencija-snimka,GET,2531300
[mybatis],/api/evidencija-snimka,GET,2878500
[mybatis],/api/evidencija-snimka,GET,2471900
[mybatis],/api/evidencija-snimka,GET,2437300
[mybatis],/api/evidencija-snimka,GET,2212200
[mybatis],/api/evidencija-snimka,GET,1997000
[mybatis],/api/evidencija-snimka,GET,2109300
[mybatis],/api/evidencija-snimka,GET,1788300
[mybatis],/api/evidencija-snimka,GET,2169300
[mybatis],/api/evidencija-snimka,GET,1996100
[mybatis],/api/evidencija-snimka,GET,1984300
[mybatis],/api/evidencija-snimka,GET,2517700
[mybatis],/api/evidencija-snimka,GET,2273100
[mybatis],/api/evidencija-snimka,GET,2480800
[mybatis],/api/evidencija-snimka,GET,2305400
[mybatis],/api/evidencija-snimka,GET,2237600
[mybatis],/api/evidencija-snimka,GET,2095500
[mybatis],/api/evidencija-snimka,GET,1959600
[mybatis],/api/evidencija-snimka,GET,2693900
[mybatis],/api/evidencija-snimka,GET,1910400
